time,temperature_2m_mean,precipitation_sum,soil_moisture_0_7cm_mean,soil_temperature_0_7cm_mean,relative_humidity_2m_mean,sunshine_duration,cloud_cover_mean,precipitation_hours
1978-07-01,23.919354838709676,257.1,0.47341935483870967,25.009677419354837,88.80645161290323,1009110.23,83.2258064516129,349.0
1978-08-01,24.38064516129032,135.6,0.46993548387096773,25.654838709677417,87.41935483870968,1143100.59,74.96774193548387,328.0
1978-09-01,24.09333333333333,282.3,0.4707,25.623333333333335,88.23333333333333,1077348.01,81.56666666666666,357.0
1978-10-01,24.451612903225808,243.5,0.4676774193548387,26.13225806451613,87.25806451612904,1122009.98,84.64516129032258,328.0
1978-11-01,24.52,295.7,0.4618333333333334,26.186666666666667,86.83333333333333,1040244.64,76.53333333333333,290.0
1978-12-01,24.287096774193547,385.2,0.4765806451612903,25.738709677419354,90.19354838709677,890369.11,93.58064516129032,410.0
1979-01-01,24.22258064516129,269.6,0.4768064516129032,25.458064516129035,89.58064516129032,965605.63,90.38709677419355,355.0
1979-02-01,24.47142857142857,309.4,0.4754285714285714,26.042857142857144,89.53571428571429,855298.89,94.57142857142857,318.0
1979-03-01,24.529032258064515,276.6,0.47254838709677416,25.870967741935484,89.83870967741936,944859.32,93.16129032258064,341.0
1979-04-01,24.60666666666667,389.9,0.47546666666666665,25.96333333333333,91.0,838464.0,93.86666666666666,330.0
1979-05-01,24.716129032258067,255.4,0.47777419354838707,25.93548387096774,90.12903225806451,1016528.6,86.12903225806451,266.0
1979-06-01,24.64,168.4,0.4596,25.60666666666667,86.83333333333333,1056415.29,71.23333333333333,193.0
1979-07-01,24.53548387096774,90.9,0.44864516129032256,25.5,83.93548387096774,1255107.98,65.96774193548387,162.0
1979-08-01,24.580645161290324,181.7,0.45332258064516134,25.629032258064516,84.80645161290323,1208463.26,64.54838709677419,216.0
1979-09-01,24.613333333333333,256.0,0.4651666666666667,25.846666666666668,86.73333333333333,1105119.74,77.5,253.0
1979-10-01,24.893548387096775,285.9,0.44483870967741934,26.448387096774194,84.96774193548387,1178625.64,74.74193548387096,235.0
1979-11-01,24.653333333333332,424.3,0.4737,26.326666666666664,89.53333333333333,950233.15,90.73333333333333,357.0
1979-12-01,24.30322580645161,289.9,0.4768064516129032,25.967741935483872,89.83870967741936,971419.22,90.03225806451613,325.0
1980-01-01,24.032258064516128,271.0,0.4801290322580645,25.241935483870968,90.38709677419355,822182.48,97.93548387096774,404.0
1980-02-01,24.29310344827586,246.4,0.4772413793103448,25.603448275862068,89.0,935016.85,89.62068965517241,328.0
1980-03-01,24.651612903225807,251.5,0.46819354838709676,26.200000000000003,87.96774193548387,1134389.13,86.03225806451613,215.0
1980-04-01,24.953333333333333,260.2,0.47523333333333334,26.259999999999998,88.96666666666667,938402.27,87.26666666666667,300.0
1980-05-01,25.203225806451613,158.9,0.4412258064516129,26.348387096774193,86.80645161290323,1139361.97,72.25806451612904,199.0
1980-06-01,25.14333333333333,108.9,0.4472333333333333,26.12,84.86666666666666,1151056.52,65.8,162.0
1980-07-01,24.6,191.5,0.45145161290322583,25.580645161290324,85.35483870967742,1211268.6199999999,60.29032258064516,201.0
1980-08-01,24.316129032258065,139.4,0.45125806451612904,25.4,83.90322580645162,1249246.81,65.25806451612904,202.0
1980-09-01,24.823333333333334,187.2,0.4655666666666667,26.126666666666665,85.5,1178581.92,68.06666666666666,237.0
1980-10-01,24.906451612903226,324.0,0.46338709677419354,26.283870967741933,85.90322580645162,1091659.83,88.61290322580645,294.0
1980-11-01,24.64,307.8,0.47050000000000003,26.116666666666667,88.83333333333333,907174.36,91.16666666666667,270.0
1980-12-01,24.248387096774195,212.5,0.47319354838709676,25.467741935483872,89.29032258064517,753192.28,96.64516129032258,305.0
1981-01-01,23.312903225806455,328.6,0.48409677419354835,24.4,90.74193548387096,680226.87,97.16129032258064,442.0
1981-02-01,24.060714285714287,213.2,0.4825,25.239285714285717,89.28571428571429,844607.86,93.39285714285714,300.0
1981-03-01,24.348387096774193,410.59999999999997,0.4748064516129032,25.858064516129033,90.06451612903226,1008237.24,89.48387096774194,350.0
1981-04-01,24.673333333333336,376.4,0.4761333333333333,26.123333333333335,89.83333333333333,959238.42,91.3,292.0
1981-05-01,24.770967741935483,205.2,0.4757741935483871,25.990322580645163,89.51612903225806,986546.79,87.29032258064517,243.0
1981-06-01,24.633333333333333,124.1,0.47506666666666664,25.743333333333332,87.9,1101549.31,72.26666666666667,224.0
1981-07-01,24.238709677419354,214.1,0.4692903225806452,25.4,88.3225806451613,1070957.18,78.58064516129032,234.0
1981-08-01,24.638709677419353,114.7,0.44693548387096776,25.80322580645161,84.35483870967742,1239588.58,68.90322580645162,170.0
1981-09-01,24.546666666666667,271.0,0.4737,25.993333333333332,87.13333333333334,1098564.87,82.56666666666666,277.0
1981-10-01,24.993548387096773,274.7,0.4611935483870968,26.416129032258063,85.03225806451613,1197136.56,76.87096774193549,228.0
1981-11-01,24.256666666666668,332.1,0.4766666666666667,25.623333333333335,89.13333333333334,808528.97,94.63333333333334,365.0
1981-12-01,24.19677419354839,283.3,0.47380645161290325,25.467741935483872,88.87096774193549,967138.65,91.83870967741936,358.0
1982-01-01,23.425806451612903,410.1,0.478,24.606451612903225,91.87096774193549,728724.55,95.80645161290323,497.0
1982-02-01,23.853571428571428,274.5,0.47867857142857145,25.017857142857142,90.17857142857143,765043.44,90.10714285714286,319.0
1982-03-01,24.125806451612902,372.9,0.4748387096774193,25.32903225806452,89.6774193548387,842999.21,91.38709677419355,359.0
1982-04-01,24.59333333333333,298.8,0.4736333333333333,25.966666666666665,89.76666666666667,947827.27,92.9,293.0
1982-05-01,24.932258064516127,145.6,0.45012903225806455,26.04516129032258,86.45161290322581,1166660.57,73.09677419354838,200.0
1982-06-01,24.746666666666666,94.8,0.44436666666666663,25.63,85.03333333333333,1133063.89,64.96666666666667,144.0
1982-07-01,24.838709677419356,48.1,0.38164516129032255,25.629032258064516,80.51612903225806,1250571.13,55.064516129032256,115.0
1982-08-01,25.26774193548387,51.5,0.37370967741935485,26.09032258064516,77.19354838709677,1277307.34,56.61290322580645,92.0
1982-09-01,25.683333333333334,57.4,0.359,27.266666666666666,75.8,1225427.6199999999,64.96666666666667,144.0
1982-10-01,25.6,165.3,0.40900000000000003,26.758064516129032,77.48387096774194,1226278.23,56.45161290322581,154.0
1982-11-01,25.25,213.9,0.4730333333333333,26.84,85.23333333333333,1152245.79,69.4,246.0
1982-12-01,24.9,389.2,0.47619354838709677,26.654838709677417,88.12903225806451,1044568.04,89.35483870967742,354.0
1983-01-01,24.416129032258063,373.0,0.478,25.806451612903224,90.90322580645162,870068.89,91.51612903225806,426.0
1983-02-01,24.7,414.2,0.4783214285714285,26.282142857142855,90.35714285714286,872797.39,89.46428571428571,352.0
1983-03-01,25.30322580645161,279.0,0.47580645161290325,26.80322580645161,89.0,1041322.2999999999,89.58064516129032,312.0
1983-04-01,25.11,353.3,0.4797,26.476666666666667,90.53333333333333,886937.42,94.73333333333333,312.0
1983-05-01,24.799999999999997,274.7,0.4745483870967742,25.98709677419355,90.87096774193549,888044.6900000001,92.38709677419355,303.0
1983-06-01,25.273333333333333,42.3,0.4288666666666667,26.12,84.03333333333333,1187416.1400000001,53.3,135.0
1983-07-01,25.42258064516129,69.5,0.38587096774193547,26.116129032258065,79.16129032258064,1218503.95,54.645161290322584,98.0
1983-08-01,25.86774193548387,61.0,0.3779032258064516,26.70967741935484,77.25806451612904,1295942.8699999999,50.12903225806452,96.0
1983-09-01,26.08,126.7,0.42066666666666663,27.14333333333333,78.63333333333334,1218923.85,62.53333333333333,204.0
1983-10-01,25.009677419354837,403.6,0.4780967741935484,26.403225806451612,86.64516129032258,1030178.98,85.48387096774194,308.0
1983-11-01,24.153333333333332,364.0,0.473,25.416666666666668,90.0,698635.57,95.16666666666667,362.0
1983-12-01,24.05483870967742,297.5,0.46638709677419354,25.48709677419355,87.90322580645162,962032.13,84.3225806451613,290.0
1984-01-01,23.674193548387095,309.6,0.4766451612903226,24.919354838709676,90.29032258064517,834046.55,96.96774193548387,401.0
1984-02-01,23.727586206896554,328.1,0.48010344827586204,24.900000000000002,90.51724137931035,637763.5,97.82758620689656,409.0
1984-03-01,24.09032258064516,389.2,0.4736774193548387,25.283870967741933,90.09677419354838,838147.23,93.0,372.0
1984-04-01,24.43,377.7,0.4741666666666667,25.87,90.9,903618.29,91.93333333333334,348.0
1984-05-01,24.32903225806452,269.5,0.4703225806451613,25.58709677419355,89.80645161290323,1010185.27,83.48387096774194,254.0
1984-06-01,24.413333333333334,105.10000000000001,0.4449666666666667,25.256666666666668,84.96666666666667,1120576.7,64.63333333333334,164.0
1984-07-01,24.080645161290324,122.6,0.4538387096774194,25.0,86.35483870967742,1097227.36,68.83870967741936,220.0
1984-08-01,24.48709677419355,234.8,0.46245161290322584,25.583870967741937,85.06451612903226,1234961.8599999999,66.54838709677419,251.0
1984-09-01,23.683333333333334,329.2,0.47523333333333334,25.14,89.86666666666666,884562.86,92.0,322.0
1984-10-01,24.541935483870965,284.2,0.4675161290322581,26.061290322580643,86.64516129032258,1130074.81,82.16129032258064,204.0
1984-11-01,24.433333333333334,320.3,0.47550000000000003,26.183333333333334,88.76666666666667,1022137.77,90.63333333333334,308.0
1984-12-01,23.932258064516127,295.5,0.46341935483870966,25.200000000000003,87.83870967741936,856345.49,85.61290322580645,309.0
1985-01-01,24.038709677419355,368.4,0.47896774193548386,25.638709677419353,89.74193548387096,1063124.69,89.45161290322581,364.0
1985-02-01,24.667857142857144,207.4,0.4752142857142857,25.95,87.25,899660.21,94.0,251.0
1985-03-01,24.58709677419355,210.8,0.4689032258064516,25.93548387096774,88.06451612903226,1021897.51,86.64516129032258,261.0
1985-04-01,24.723333333333336,190.3,0.47396666666666665,26.03666666666667,88.9,992696.11,89.76666666666667,217.0
1985-05-01,24.751612903225805,199.1,0.47116129032258064,25.9741935483871,88.3225806451613,1163553.71,72.45161290322581,235.0
1985-06-01,24.116666666666667,210.5,0.4706,25.413333333333334,89.63333333333334,1045460.17,81.43333333333334,234.0
1985-07-01,23.58709677419355,201.9,0.4759032258064516,24.861290322580647,88.83870967741936,1051093.39,78.70967741935483,270.0
1985-08-01,24.187096774193545,136.6,0.45916129032258063,25.396774193548385,85.6774193548387,1227958.87,60.12903225806452,155.0
1985-09-01,24.403333333333332,220.9,0.4614333333333333,25.803333333333335,85.36666666666666,1197846.32,73.83333333333333,234.0
1985-10-01,24.432258064516127,342.6,0.46499999999999997,26.080645161290324,87.6774193548387,1146777.41,80.3225806451613,265.0
1985-11-01,24.586666666666666,269.8,0.45676666666666665,26.273333333333333,87.4,1034866.86,87.76666666666667,254.0
1985-12-01,24.37741935483871,235.5,0.47261290322580646,25.87741935483871,87.61290322580645,1013193.32,91.12903225806451,267.0
1986-01-01,23.68064516129032,368.2,0.4817741935483871,24.783870967741933,90.96774193548387,678503.2,95.93548387096774,497.0
1986-02-01,23.803571428571427,415.0,0.47496428571428567,25.160714285714285,90.10714285714286,834995.34,93.64285714285714,324.0
1986-03-01,23.993548387096773,528.8,0.4730322580645161,25.32903225806452,91.16129032258064,820706.44,95.38709677419355,420.0
1986-04-01,24.686666666666667,319.4,0.47273333333333334,26.046666666666667,89.6,1017649.3,92.36666666666666,258.0
1986-05-01,24.919354838709676,145.3,0.475,26.125806451612902,87.58064516129032,1181985.49,71.74193548387096,215.0
1986-06-01,24.396666666666665,137.2,0.4718666666666666,25.493333333333332,88.46666666666667,1099635.37,70.03333333333333,193.0
1986-07-01,24.003225806451614,132.29999999999998,0.4574516129032258,25.148387096774194,85.93548387096774,1194462.47,66.83870967741936,195.0
1986-08-01,24.048387096774192,161.0,0.44245161290322577,25.151612903225807,85.0,1171090.11,75.06451612903226,220.0
1986-09-01,24.163333333333334,273.7,0.46636666666666665,25.62,87.63333333333334,1091426.08,80.5,246.0
1986-10-01,24.41290322580645,325.2,0.47109677419354834,25.94193548387097,87.96774193548387,1072843.94,87.16129032258064,289.0
1986-11-01,24.17,462.9,0.47550000000000003,25.683333333333334,89.46666666666667,848419.5,91.56666666666666,366.0
1986-12-01,24.396774193548385,370.4,0.4763225806451613,26.12258064516129,89.2258064516129,1086456.77,84.29032258064517,328.0
1987-01-01,23.903225806451612,340.5,0.480741935483871,25.048387096774192,90.35483870967742,750320.62,97.74193548387096,442.0
1987-02-01,23.760714285714283,283.1,0.47414285714285714,25.017857142857142,91.14285714285714,792838.89,92.92857142857143,339.0
1987-03-01,24.60967741935484,323.1,0.4766451612903226,26.13548387096774,89.3225806451613,1098271.18,87.51612903225806,320.0
1987-04-01,24.78666666666667,287.0,0.4759,26.279999999999998,90.23333333333333,1070877.0,82.73333333333333,295.0
1987-05-01,24.780645161290323,174.4,0.4588709677419355,26.080645161290324,87.96774193548387,1150494.83,75.80645161290323,211.0
1987-06-01,25.003333333333334,102.7,0.4532333333333333,25.946666666666665,86.4,1084485.5,74.6,175.0
1987-07-01,25.287096774193547,33.9,0.38458064516129037,26.02258064516129,79.93548387096774,1266736.54,60.16129032258065,121.0
1987-08-01,26.116129032258065,22.3,0.3095483870967742,27.693548387096776,73.09677419354838,1292812.84,54.67741935483871,82.0
1987-09-01,26.216666666666665,82.4,0.3438333333333333,28.086666666666666,75.03333333333333,1239740.48,63.733333333333334,139.0
1987-10-01,25.851612903225806,110.8,0.4447741935483871,27.374193548387098,82.3225806451613,1248391.9,75.0,182.0
1987-11-01,25.48,245.9,0.46336666666666665,27.176666666666666,85.36666666666666,1115468.97,81.6,232.0
1987-12-01,24.532258064516128,418.7,0.47512903225806447,25.74516129032258,89.3225806451613,802559.39,92.25806451612904,377.0
1988-01-01,24.638709677419353,321.3,0.4687741935483871,26.083870967741937,89.70967741935483,882162.63,93.0,352.0
1988-02-01,24.724137931034484,192.9,0.46989655172413797,26.110344827586207,87.72413793103448,997504.15,80.24137931034483,246.0
1988-03-01,24.938709677419357,356.9,0.4766774193548387,26.299999999999997,90.16129032258064,907881.71,94.90322580645162,379.0
1988-04-01,25.25,149.9,0.4638,26.509999999999998,87.03333333333333,1114082.68,76.56666666666666,195.0
1988-05-01,25.12258064516129,235.6,0.47354838709677416,26.325806451612905,89.3225806451613,1069690.04,81.7741935483871,223.0
1988-06-01,24.573333333333334,95.6,0.4658,25.666666666666668,86.83333333333333,1086726.1,72.26666666666667,169.0
1988-07-01,24.858064516129033,82.3,0.4409032258064516,25.73225806451613,83.16129032258064,1234329.22,60.74193548387097,151.0
1988-08-01,24.661290322580644,152.6,0.45648387096774196,25.70967741935484,84.64516129032258,1189743.23,69.58064516129032,181.0
1988-09-01,25.183333333333334,166.2,0.46273333333333333,26.403333333333332,83.7,1190543.96,73.33333333333333,173.0
1988-10-01,24.783870967741933,337.7,0.47077419354838707,26.258064516129032,87.19354838709677,1026567.32,86.61290322580645,263.0
1988-11-01,24.573333333333334,320.1,0.47656666666666664,25.91,89.13333333333334,843722.86,95.06666666666666,294.0
1988-12-01,23.896774193548385,212.2,0.47854838709677416,25.225806451612904,87.87096774193549,1067684.66,86.7741935483871,278.0
1989-01-01,24.32903225806452,428.0,0.4780645161290323,25.83225806451613,89.93548387096774,934528.51,95.12903225806451,425.0
1989-02-01,23.439285714285713,360.1,0.48114285714285715,24.642857142857142,91.75,573728.92,97.92857142857143,458.0
1989-03-01,24.358064516129033,229.29999999999998,0.4690322580645161,25.729032258064517,87.61290322580645,1064198.59,91.74193548387096,180.0
1989-04-01,24.720000000000002,191.8,0.4728333333333333,26.003333333333334,88.03333333333333,1036756.32,86.1,200.0
1989-05-01,24.48709677419355,264.7,0.47693548387096774,25.83225806451613,90.74193548387096,1002960.49,86.12903225806451,269.0
1989-06-01,24.373333333333335,126.7,0.4688333333333333,25.466666666666665,88.06666666666666,1042684.45,79.73333333333333,201.0
1989-07-01,24.361290322580647,137.2,0.4629354838709678,25.5,87.35483870967742,1153814.17,73.19354838709677,157.0
1989-08-01,24.651612903225807,109.1,0.43048387096774193,25.677419354838708,82.54838709677419,1227801.65,64.6774193548387,178.0
1989-09-01,24.826666666666664,149.29999999999998,0.46136666666666665,26.046666666666667,83.8,1201927.51,69.83333333333333,152.0
1989-10-01,24.919354838709676,227.4,0.4682903225806451,26.377419354838707,85.2258064516129,1134380.65,83.29032258064517,228.0
1989-11-01,24.82,242.6,0.4646,26.3,87.36666666666666,1045060.48,86.53333333333333,250.0
1989-12-01,24.299999999999997,367.2,0.47496774193548386,26.009677419354837,90.16129032258064,1019906.33,91.87096774193549,346.0
1990-01-01,23.787096774193547,420.1,0.4786774193548387,24.77741935483871,90.93548387096774,610192.23,97.6774193548387,503.0
1990-02-01,24.414285714285715,366.1,0.47489285714285717,25.967857142857145,90.57142857142857,793385.86,93.35714285714286,357.0
1990-03-01,24.48709677419355,265.5,0.4745483870967742,25.635483870967743,89.2258064516129,881244.65,92.03225806451613,322.0
1990-04-01,25.39333333333333,208.9,0.46796666666666664,26.84333333333333,87.43333333333334,1139596.95,82.36666666666666,255.0
1990-05-01,25.216129032258067,159.9,0.4660967741935484,26.419354838709676,87.87096774193549,1134927.93,73.41935483870968,203.0
1990-06-01,24.883333333333333,108.5,0.4514333333333333,25.95,86.23333333333333,1123152.15,72.83333333333333,156.0
1990-07-01,24.141935483870967,126.4,0.46819354838709676,25.293548387096774,86.51612903225806,1165513.68,67.06451612903226,170.0
1990-08-01,24.45483870967742,213.4,0.4639354838709677,25.822580645161292,87.45161290322581,1196231.28,74.58064516129032,240.0
1990-09-01,24.763333333333332,137.9,0.4620666666666667,26.14,84.7,1197840.24,74.9,212.0
1990-10-01,25.519354838709678,155.4,0.4366774193548387,26.848387096774193,82.38709677419355,1219322.52,70.12903225806451,180.0
1990-11-01,25.353333333333335,185.0,0.4719,27.003333333333334,85.46666666666667,1181546.34,78.4,204.0
1990-12-01,24.31935483870968,421.8,0.479258064516129,25.651612903225807,89.74193548387096,822582.46,96.45161290322581,404.0
1991-01-01,24.10967741935484,337.6,0.4794838709677419,25.251612903225805,91.16129032258064,638157.5599999999,98.51612903225806,453.0
1991-02-01,24.25357142857143,223.7,0.477,25.34642857142857,89.32142857142857,796626.33,93.57142857142857,317.0
1991-03-01,24.625806451612902,407.4,0.47438709677419355,26.212903225806453,89.58064516129032,1097980.41,88.45161290322581,363.0
1991-04-01,24.733333333333334,293.6,0.4698333333333334,25.933333333333334,89.76666666666667,902236.86,89.76666666666667,333.0
1991-05-01,25.080645161290324,123.39999999999999,0.445,26.14516129032258,86.03225806451613,1165420.18,76.6774193548387,163.0
1991-06-01,25.73,23.5,0.3373333333333334,26.61,80.26666666666667,1214194.75,50.46666666666667,93.0
1991-07-01,25.822580645161292,31.2,0.32980645161290323,26.980645161290322,75.7741935483871,1255910.3,59.29032258064516,97.0
1991-08-01,25.9741935483871,39.699999999999996,0.34151612903225803,27.403225806451612,74.6774193548387,1253669.8900000001,65.09677419354838,122.0
1991-09-01,25.826666666666664,75.10000000000001,0.3727,27.456666666666667,76.13333333333334,1197214.98,69.56666666666666,99.0
1991-10-01,26.096774193548388,131.7,0.3839354838709677,27.89032258064516,75.48387096774194,1211893.24,63.45161290322581,131.0
1991-11-01,24.216666666666665,484.40000000000003,0.47579999999999995,25.903333333333332,89.8,839027.46,91.86666666666666,401.0
1991-12-01,24.206451612903226,482.90000000000003,0.4812258064516129,25.73225806451613,90.7741935483871,807292.51,92.90322580645162,444.0
1992-01-01,23.951612903225808,407.5,0.4766774193548387,25.596774193548388,90.54838709677419,911420.42,89.80645161290323,398.0
1992-02-01,24.53793103448276,312.8,0.4789310344827586,25.900000000000002,89.06896551724138,799295.67,94.44827586206897,337.0
1992-03-01,24.690322580645162,343.3,0.47580645161290325,26.251612903225805,89.93548387096774,980618.73,89.06451612903226,339.0
1992-04-01,24.790000000000003,255.1,0.4798666666666666,26.256666666666668,90.26666666666667,903841.57,89.8,275.0
1992-05-01,24.929032258064513,218.3,0.4667096774193548,26.200000000000003,88.74193548387096,1102355.28,79.51612903225806,268.0
1992-06-01,24.73,101.3,0.4565666666666666,25.823333333333334,87.1,1065776.11,64.73333333333333,152.0
1992-07-01,24.274193548387096,101.2,0.4539032258064516,25.26774193548387,85.38709677419355,1197487.04,61.16129032258065,159.0
1992-08-01,24.690322580645162,148.3,0.44980645161290317,25.574193548387097,83.90322580645162,1171870.53,66.09677419354838,192.0
1992-09-01,24.313333333333333,237.3,0.4791666666666667,25.706666666666667,87.63333333333334,1076278.84,81.06666666666666,243.0
1992-10-01,24.293548387096774,520.2,0.474741935483871,25.938709677419357,89.58064516129032,1006438.63,88.06451612903226,371.0
1992-11-01,24.06,480.9,0.4732,25.553333333333335,90.63333333333334,830657.48,95.63333333333334,370.0
1992-12-01,24.34193548387097,312.4,0.474,25.664516129032258,88.6774193548387,878954.29,91.83870967741936,331.0
1993-01-01,23.851612903225806,425.0,0.47709677419354835,25.33225806451613,91.19354838709677,859282.1799999999,93.70967741935483,464.0
1993-02-01,24.150000000000002,226.5,0.47842857142857137,25.603571428571428,88.82142857142857,971706.04,89.92857142857143,266.0
1993-03-01,24.351612903225806,392.2,0.4685161290322581,25.98709677419355,89.16129032258064,1060845.66,88.74193548387096,322.0
1993-04-01,24.459999999999997,346.6,0.47333333333333333,25.916666666666668,89.9,973600.26,88.86666666666666,280.0
1993-05-01,24.916129032258063,195.7,0.46683870967741936,26.032258064516128,88.45161290322581,1099301.29,79.41935483870968,276.0
1993-06-01,24.853333333333335,134.3,0.4577,25.816666666666666,86.8,1098219.61,71.83333333333333,144.0
1993-07-01,24.741935483870968,101.3,0.44006451612903225,25.603225806451615,84.12903225806451,1239231.1,63.12903225806452,212.0
1993-08-01,24.570967741935487,139.5,0.46196774193548384,25.648387096774194,84.7741935483871,1211881.89,69.54838709677419,190.0
1993-09-01,24.726666666666667,130.9,0.46626666666666666,25.94,83.46666666666667,1206309.1,69.23333333333333,197.0
1993-10-01,25.129032258064516,205.3,0.47038709677419355,26.52258064516129,84.48387096774194,1184102.73,69.61290322580645,234.0
1993-11-01,25.123333333333335,303.4,0.4648333333333333,26.57,86.6,1005243.79,87.33333333333333,250.0
1993-12-01,24.5258064516129,466.0,0.4746129032258064,25.938709677419357,89.83870967741936,902917.58,88.83870967741936,354.0
1994-01-01,24.05483870967742,370.7,0.47561290322580646,25.322580645161292,90.74193548387096,807883.62,97.12903225806451,414.0
1994-02-01,24.396428571428572,374.6,0.47546428571428573,25.803571428571427,89.96428571428571,809622.77,96.0,346.0
1994-03-01,24.35483870967742,446.09999999999997,0.4765161290322581,25.548387096774192,90.19354838709677,807947.9,96.70967741935483,364.0
1994-04-01,24.473333333333336,366.6,0.4763,25.82,90.0,972429.29,88.26666666666667,351.0
1994-05-01,24.951612903225808,148.2,0.4477419354838709,25.9,84.51612903225806,1179275.8900000001,72.87096774193549,177.0
1994-06-01,24.98,80.10000000000001,0.4313333333333333,25.763333333333332,83.06666666666666,1180175.85,60.233333333333334,145.0
1994-07-01,25.4741935483871,18.0,0.35016129032258064,26.003225806451614,74.51612903225806,1251666.73,51.0,62.0
1994-08-01,25.61935483870968,52.0,0.3466129032258064,26.706451612903226,74.6774193548387,1278484.27,58.064516129032256,124.0
1994-09-01,25.273333333333333,159.0,0.4216666666666667,26.75,79.46666666666667,1222573.81,64.0,170.0
1994-10-01,25.43548387096774,158.6,0.45754838709677415,26.648387096774194,82.03225806451613,1230319.55,64.3225806451613,183.0
1994-11-01,25.023333333333333,345.1,0.4737666666666666,26.726666666666667,87.8,1114686.01,85.33333333333333,311.0
1994-12-01,24.532258064516128,411.0,0.47438709677419355,25.94193548387097,89.41935483870968,903210.28,89.70967741935483,372.0
1995-01-01,24.04516129032258,410.7,0.4786774193548387,25.299999999999997,90.83870967741936,763589.74,95.41935483870968,428.0
1995-02-01,24.307142857142857,286.8,0.47714285714285715,25.585714285714285,89.75,795635.38,96.85714285714286,355.0
1995-03-01,24.438709677419357,430.7,0.47593548387096773,25.84193548387097,90.45161290322581,908768.7999999999,95.2258064516129,401.0
1995-04-01,24.86,221.70000000000002,0.4728333333333333,26.066666666666666,88.96666666666667,982523.09,85.83333333333333,268.0
1995-05-01,25.006451612903227,208.9,0.4699032258064516,26.12258064516129,88.25806451612904,1122650.03,69.29032258064517,255.0
1995-06-01,24.826666666666664,324.7,0.46906666666666663,25.923333333333336,88.83333333333333,1030368.13,76.76666666666667,203.0
1995-07-01,24.270967741935483,178.20000000000002,0.4720967741935484,25.283870967741933,87.16129032258064,1125830.69,69.06451612903226,197.0
1995-08-01,25.432258064516127,42.2,0.3914516129032258,26.299999999999997,79.61290322580645,1274665.4,61.16129032258065,97.0
1995-09-01,25.596666666666668,299.0,0.4316333333333333,26.763333333333332,81.5,1180918.17,72.16666666666667,211.0
1995-10-01,24.938709677419357,291.6,0.46638709677419354,26.40967741935484,87.0,1039760.78,83.74193548387096,291.0
1995-11-01,24.403333333333332,507.2,0.4782,25.64333333333333,90.26666666666667,680760.08,94.1,459.0
1995-12-01,24.22258064516129,215.1,0.46774193548387094,25.34193548387097,88.06451612903226,917736.9400000001,94.45161290322581,295.0
1996-01-01,23.725806451612904,335.3,0.4791290322580645,24.993548387096773,90.45161290322581,797753.35,92.2258064516129,490.0
1996-02-01,23.92758620689655,298.8,0.4782758620689655,25.231034482758623,90.10344827586206,848539.88,96.10344827586206,446.0
1996-03-01,24.583870967741937,270.0,0.46974193548387094,25.9741935483871,89.41935483870968,1035680.6,84.2258064516129,350.0
1996-04-01,24.833333333333332,294.4,0.46876666666666666,26.240000000000002,88.06666666666666,1089804.59,81.36666666666666,319.0
1996-05-01,25.248387096774195,105.0,0.4489354838709677,26.29032258064516,85.2258064516129,1226594.82,59.83870967741935,259.0
1996-06-01,25.003333333333334,136.5,0.4666666666666667,25.796666666666667,86.2,1116876.64,62.46666666666667,272.0
1996-07-01,25.080645161290324,119.0,0.46741935483870967,25.893548387096775,84.51612903225806,1201726.9,61.38709677419355,282.0
1996-08-01,24.91290322580645,221.20000000000002,0.4613548387096774,25.94193548387097,84.06451612903226,1214914.94,70.25806451612904,292.0
1996-09-01,25.15666666666667,173.6,0.4589666666666667,26.30666666666667,83.93333333333334,1195137.9,66.83333333333333,275.0
1996-10-01,24.783870967741933,406.4,0.4726451612903226,26.193548387096776,88.19354838709677,965087.58,84.6774193548387,381.0
1996-11-01,24.596666666666668,370.6,0.46969999999999995,26.173333333333336,88.56666666666666,983194.66,88.16666666666667,336.0
1996-12-01,24.01290322580645,411.8,0.46951612903225803,25.203225806451613,88.64516129032258,843243.25,92.80645161290323,412.0
1997-01-01,23.825806451612905,322.8,0.4823225806451613,25.080645161290324,89.45161290322581,935437.39,95.35483870967742,446.0
1997-02-01,24.00714285714286,253.8,0.4785714285714286,25.021428571428572,88.60714285714286,695905.53,96.85714285714286,350.0
1997-03-01,24.629032258064516,166.4,0.4744193548387096,26.11935483870968,87.48387096774194,1219694.61,73.09677419354838,251.0
1997-04-01,24.686666666666667,207.3,0.4779,26.023333333333333,88.33333333333333,1045483.91,82.26666666666667,258.0
1997-05-01,24.967741935483872,153.4,0.47138709677419355,26.161290322580644,87.06451612903226,1200077.2,72.93548387096774,214.0
1997-06-01,25.34333333333333,25.7,0.39553333333333335,25.823333333333334,79.36666666666666,1231426.29,43.3,99.0
1997-07-01,25.483870967741936,53.099999999999994,0.36274193548387096,25.929032258064513,76.45161290322581,1189392.53,59.83870967741935,103.0
1997-08-01,26.05806451612903,44.2,0.33780645161290324,27.29032258064516,72.83870967741936,1290656.62,55.193548387096776,101.0
1997-09-01,27.206666666666667,16.7,0.28223333333333334,29.636666666666667,67.46666666666667,1263131.27,44.96666666666667,60.0
1997-10-01,26.467741935483872,136.0,0.38367741935483873,28.074193548387097,75.25806451612904,1265123.83,49.58064516129032,134.0
